yPos,xPos,yVel,zVel,j1P,j2P,j3P,j4P,j5P,j6P,j7P,j1V,j2V,j3V,j4V,j5V,j6V,j7V,time,steps,j1Pmax,j1Pmin,j1Vmax,j1Amax,j1PmaxDist,j1PminDist,j1VmaxDist,j2Pmax,j2Pmin,j2Vmax,j2Amax,j2PmaxDist,j2PminDist,j2VmaxDist,j3Pmax,j3Pmin,j3Vmax,j3Amax,j3PmaxDist,j3PminDist,j3VmaxDist,j4Pmax,j4Pmin,j4Vmax,j4Amax,j4PmaxDist,j4PminDist,j4VmaxDist,j4Pmax,j5Pmin,j5Vmax,j5Amax,j5PmaxDist,j5PminDist,j5VmaxDist,j6Pmax,j6Pmin,j6Vmax,j6Amax,j6PmaxDist,j6PminDist,j6VmaxDist,j7Pmax,j7Pmin,j7Vmax,j7Amax,j7PmaxDist,j7PminDist,j7VmaxDist,catch?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0316217768,0.3230657889,1.4357269736,0.614684161,0.6334597295,-0.9684118553,0.830576748,2.2600442158,0.5738866725,-1.2384426821,-2.4712748194,-0.8476090463,-1.0309112057,0.7761285129,4.05797755345E-005,1.1042563273,2.5156834661,-0.56786464,1.55234,132,0.788185,-0.222811,1.5,3,0.9118151784,1.4771892846,0.5,-0.348337,-0.917735,0.826013,1.31261,1.3883367264,1.182264781,1.1739874482,0.791386,0.206362,1.0866,2.23464,2.2586144686,3.2563622028,0.9133958817,2.25628,1.71497,0.693418,3,0.3617193394,1.7649693966,1.3065824509,0.51983,-0.827199,1.47391,1.412,2.5801695347,2.222800839,2.526086092,-1.16834,-1.84646,1.71188,3,3.2683448553,-0.2764646339,2.2881219387,-0.908884,-2.43898,1.70944,2.58719,4.0088836312,0.611021328,2.2905555964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0266353951,0.3823032493,1.4251871083,0.4906999254,0.6313957036,-1.1814807543,0.8456840929,2.2546739788,0.712314334,-1.0658145656,-2.4901573726,-0.7292765553,-1.0671974871,0.5376241618,-0.1882305782,1.275395855,2.5767413543,-0.6907254656,1.42331,135,0.722562,-0.222811,1.5,3,0.9774381638,1.4771892846,0.5,-0.364704,-1.11999,0.852767,0.844233,1.4047039235,0.980007863,1.147233367,0.814253,0.361636,0.494377,1.27077,2.235747087,3.411635983,1.5056233704,2.26078,1.71516,0.763354,1.83711,0.3572199039,1.7651554823,1.2366458178,0.637091,-0.827199,1.71839,2.74163,2.462908721,2.222800839,2.2816141844,-1.16889,-1.69821,1.72297,3,3.2688933373,-0.1282108355,2.2770309448,-0.908884,-2.44617,1.93231,2.56273,4.0088836312,0.6038260937,2.0676932335,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.000941522,0.3330375837,1.3608906052,0.6251330489,0.7103345493,-0.9882182755,0.8148813349,2.2160921258,0.6463416402,-1.2233285724,-2.4963510733,-0.8216150149,-0.9516005881,0.7172381144,0.0082079468,1.0427095856,2.3652102518,-0.6187126719,1.4953,81,0.840249,-0.222811,1.5,3,0.8597514749,1.4771892846,0.5,-0.334819,-0.92599,0.945826,1.77365,1.37481884,1.1740103722,1.0541744828,0.767448,0.359364,0.581625,0.486717,2.2825522304,3.4093643308,1.4183747768,2.21004,1.71461,0.635094,2.62797,0.4079558544,1.76461308,1.3649062514,0.578434,-0.827199,1.62732,2.57817,2.5215664268,2.222800839,2.3726820946,-1.16694,-1.79278,1.58997,3,3.2669409275,-0.222776823,2.4100270271,-0.908884,-2.45047,1.80435,2.66225,4.0088836312,0.5995333672,2.1956470013,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0110861429,0.333642859,1.4588926988,0.4034854855,0.6853953915,-0.9970577216,0.8204275145,2.2322829066,0.6316297037,-1.2172685483,-2.4873052008,-0.7389001985,-0.9547237317,0.7115304281,-0.058127714,1.2524641079,2.3103928629,-0.6586385451,1.47625,74,0.806614,-0.222811,1.5,2.86381,0.8933857799,1.4771892846,0.5,-0.364673,-0.930442,0.748831,0.723248,1.4046727204,1.1695579052,1.2511692047,0.77122,0.356371,0.558204,2.46536,2.2787803888,3.4063706279,1.4417957664,2.2309,1.71743,0.651433,3,0.3871044807,1.7674259424,1.3485665321,0.546527,-0.827199,1.60975,1.87787,2.5534729719,2.222800839,2.3902511597,-1.16829,-1.79598,1.59403,3,3.2682908535,-0.2259754467,2.4059721232,-0.90818,-2.43662,1.90711,2.6974,4.00817976,0.6133757114,2.0928937197,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0124772171,0.3985469251,1.3448943401,0.6127315842,0.6468418928,-1.2139524059,0.8604268985,2.2265428329,0.7722469552,-1.0360864759,-2.5299321094,-0.7770354388,-1.0379611874,0.5105341331,-0.1877831794,1.2257134309,2.5750418573,-0.7304819323,1.48269,148,0.811612,-0.222811,1.5,3,0.8883878708,1.4771892846,0.5,-0.364704,-1.12558,0.930558,0.7249,1.4047039235,0.9744202852,1.0694416165,0.819317,0.361636,0.520362,0.537337,2.2306827188,3.411635983,1.4796381593,2.23627,1.71921,0.662716,1.13188,0.3817262344,1.7692089558,1.3372841477,0.673196,-0.827199,1.76939,2.1234,2.426803565,2.222800839,2.2306106091,-1.16889,-1.76711,1.7703,3,3.2688933373,-0.1971147585,2.2296998501,-0.908884,-2.4627,1.82876,2.095,4.0088836312,0.5872991562,2.1712379456,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0133335815,0.3747731664,1.3762541844,0.5697693974,0.6808291376,-1.1511504616,0.8189653483,2.2382782198,0.7185506599,-1.0931174898,-2.4939721722,-0.7520152191,-1.0342623281,0.5551395733,-0.1302195722,1.1603855397,2.5259609941,-0.6692522084,1.62445,165,0.834629,-0.222811,1.5,3,0.8653710604,1.4771892846,0.5,-0.348603,-1.06786,0.925769,1.15603,1.388602742,1.032142973,1.0742312074,0.771622,0.34238,0.5391,1.23594,2.2783776403,3.3923804641,1.4608998299,2.24293,1.6734,0.817146,2.80798,0.375065773,1.7233995676,1.1828537583,0.626674,-0.827199,1.48738,3,2.473325944,2.222800839,2.5126240253,-1.15069,-1.75836,1.68013,3,3.25069139,-0.1883647966,2.3198696375,-0.89915,-2.43509,1.88521,2.35961,3.9991501331,0.614914465,2.1147911549,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0182522975,0.3205142146,1.4496588696,0.5012129991,0.6639847456,-0.9491191931,0.8272850829,2.2390607576,0.5899129214,-1.2527020707,-2.4845846119,-0.7952695197,-0.9636447631,0.7675856549,-0.0046996126,1.173196033,2.3569347696,-0.6127688395,1.47,133,0.783918,-0.222811,1.5,2.95431,0.9160816789,1.4771892846,0.5,-0.362813,-0.880096,0.763744,0.593047,1.4028132045,1.2199042201,1.2362556458,0.773131,0.361364,0.578645,0.433488,2.2768685103,3.4113642752,1.4213551879,2.23405,1.71921,0.620833,0.794932,0.3839480572,1.7692089558,1.3791665435,0.507238,-0.827199,1.51129,1.5959,2.5927620888,2.222800839,2.4887075424,-1.16889,-1.83925,1.59734,3,3.2688933373,-0.2692457962,2.402659893,-0.908884,-2.43343,1.77047,2.0452,4.0088836312,0.6165738583,2.2295316458,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0042425793,0.350414719,1.4354158354,0.3906575849,0.7092301604,-1.0589470798,0.8081469591,2.225198045,0.6804867387,-1.1690831945,-2.4915727709,-0.6997713088,-0.9576546161,0.6305041664,-0.0982457275,1.2633893753,2.3107222424,-0.6938095961,1.54651,185,0.867111,-0.222811,1.5,3,0.8328894496,1.4771892846,0.5,-0.364704,-0.974569,0.723754,0.530387,1.4047039235,1.1254311562,1.2762455344,0.753816,0.361636,0.440858,0.868351,2.2961844683,3.411635983,1.5591422319,2.22835,1.71752,0.657184,0.966414,0.3896510296,1.767523694,1.3428156376,0.572235,-0.827199,1.52888,3,2.5277652502,2.222800839,2.4711163044,-1.16076,-1.75823,1.50939,3,3.260758853,-0.1882296133,2.4906115532,-0.908884,-2.42332,1.75548,1.97197,4.0088836312,0.6266758919,2.2445173264,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0207523729,0.3700629225,1.4764863032,0.3336693585,0.6602033345,-1.1393083713,0.8263898294,2.2496369462,0.6958302939,-1.1032216252,-2.484479542,-0.6637930943,-1.0282068003,0.5601119115,-0.1822479908,1.3878600291,2.445444541,-0.7311204118,1.40599,105,0.763673,-0.222811,1.5,3,0.9363274693,1.4771892846,0.5,-0.35361,-1.07137,1.07361,1.36327,1.3936101878,1.0286265373,0.9263939857,0.790438,0.361385,0.555137,0.77658,2.259562242,3.4113847494,1.4448634982,2.25726,1.71921,0.725622,2.11646,0.3607413464,1.7692089558,1.2743775249,0.606731,-0.827199,1.72711,2.23696,2.4932693005,2.222800839,2.2728857994,-1.16889,-1.71339,1.62812,3,3.2688933373,-0.1433905888,2.3718767166,-0.908884,-2.4303,1.8606,3,4.0088836312,0.6197026253,2.1394021511,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0028513637,0.3635901456,1.4774485618,0.2342294817,0.7164256299,-1.1076729235,0.8017784943,2.2240114577,0.7117302257,-1.1295089032,-2.4952677471,-0.6110542422,-0.9584075397,0.5585350522,-0.1707795675,1.4422960935,2.2786193799,-0.7832704372,1.31057,122,0.783271,-0.222811,1.5,3,0.9167286277,1.4771892846,0.5,-0.363866,-1.04249,0.940766,0.94453,1.4038663292,1.0575099945,1.0592337847,0.762808,0.351329,0.646225,0.797017,2.287192452,3.4013292074,1.3537750244,2.23275,1.71921,0.773093,2.53217,0.3852479153,1.7692089558,1.2269069552,0.61055,-0.827199,1.85358,2.07302,2.4894500136,2.222800839,2.146420002,-1.16889,-1.64362,1.47177,3,3.2688933373,-0.0736237097,2.5282343626,-0.908884,-2.43672,2.02864,2.54533,4.0088836312,0.6132760525,1.9713606834,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.018411276,0.3713152167,1.4351140082,0.4343161909,0.6667493808,-1.1422850767,0.8240695144,2.2461276636,0.7025164051,-1.1007171109,-2.4872782197,-0.7013748978,-1.0286626784,0.5598469895,-0.1587812087,1.2840045123,2.4739373131,-0.6989121672,1.43264,133,0.753237,-0.222811,1.5,2.68767,0.9467634678,1.4771892846,0.5,-0.364704,-1.07428,0.86583,0.739458,1.4047039235,1.0257186651,1.1341699362,0.784786,0.361636,0.548431,0.60291,2.2652139545,3.411635983,1.4515693188,2.25122,1.71841,0.720139,1.41764,0.3667838268,1.7684090614,1.2798609734,0.618953,-0.827199,1.68983,3,2.4810473084,2.222800839,2.310172677,-1.16852,-1.71172,1.65539,3,3.268518424,-0.1417156982,2.3446122408,-0.908884,-2.43811,1.89117,2.27325,4.0088836312,0.6118929863,2.1088272333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0030900597,0.3238513226,1.4303554401,0.4558471256,0.7007583588,-0.952482831,0.8207197401,2.2164384162,0.6215790295,-1.249747304,-2.4971569299,-0.763133043,-0.9138448482,0.7403501514,-0.0114382766,1.1816594545,2.2479880972,-0.6456297374,1.56688,88,0.792929,-0.229012,1.5,2.92198,0.9070712447,1.4709878087,0.5,-0.354594,-0.887228,0.80246,1.35566,1.3945940518,1.2127722263,1.1975403428,0.769824,0.361636,0.575414,0.825676,2.2801759124,3.411635983,1.4245855212,2.21178,1.68118,0.776814,1.65416,0.4062239819,1.7311801195,1.2231858373,0.542455,-0.835652,1.71534,2.05572,2.5575445056,2.2143481255,2.2846556902,-1.15379,-1.74813,1.45102,3,3.2537945271,-0.1781325865,2.5489771366,-0.850947,-2.44619,2.17714,3,3.9509473801,0.6038098812,1.8228609562,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0027410623,0.3440000936,1.4500360153,0.3539880972,0.7108188875,-1.0330491564,0.8100277346,2.221749049,0.6685396337,-1.1893139444,-2.4929580973,-0.6956331872,-0.9403558256,0.6565520325,-0.0899387827,1.2898556861,2.267367792,-0.6977198579,1.44768,145,0.830035,-0.222811,1.5,3,0.8699653864,1.4771892846,0.5,-0.364704,-0.964092,0.768557,0.762943,1.4047039235,1.1359079242,1.2314426899,0.761459,0.344492,0.651758,1.08969,2.2885411859,3.3944924355,1.3482424617,2.22302,1.7162,0.714087,1.79733,0.3949799232,1.7661960602,1.2859125137,0.580392,-0.827199,1.65986,2.87697,2.5196081758,2.222800839,2.3401448727,-1.16648,-1.72772,1.52417,3,3.2664839983,-0.1577178764,2.4758346081,-0.908884,-2.43533,1.859,2.26995,4.0088836312,0.6146739006,2.1409964562,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0159705822,0.3856579392,1.4127658786,0.4540864779,0.6612767751,-1.1851799526,0.8353160553,2.2386584413,0.7377968971,-1.0629582893,-2.5038374739,-0.6939123621,-1.0253126658,0.5087506714,-0.1896229991,1.3044308602,2.4861217008,-0.7356980063,1.45203,207,0.757061,-0.222919,1.5,2.66348,0.9429385185,1.4770805508,0.5,-0.361403,-1.11191,1.00519,0.890189,1.4014027798,0.9880940676,0.994811058,0.796788,0.36142,0.54991,0.715045,2.2532120228,3.4114203334,1.4500896335,2.24687,1.70851,0.802135,2.94228,0.3711349659,1.7585142136,1.1978648305,0.649083,-0.827199,1.7243,1.99291,2.4509166241,2.222800839,2.2757041454,-1.16773,-1.70775,1.69191,3,3.2677312851,-0.1377468634,2.3080943823,-0.908506,-2.44901,1.90726,2.31636,4.008505559,0.6009870052,2.0927400589,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0137303183,0.3914518379,1.3750972929,0.5413672243,0.659141205,-1.1991175823,0.8428498054,2.2327807153,0.7543085939,-1.0502138063,-2.5146979743,-0.7332278847,-1.0307464884,0.5052870072,-0.183174004,1.2465365786,2.5290382976,-0.7260088075,1.4877,124,0.805255,-0.222811,1.5,3,0.8947453618,1.4771892846,0.5,-0.359394,-1.1232,0.974251,1.45264,1.3993942821,0.9768020868,1.0257493854,0.802198,0.347648,0.626248,1.78185,2.247801888,3.3976475477,1.3737515211,2.24071,1.71528,0.737639,3,0.3772921257,1.765282321,1.2623607516,0.664989,-0.827199,1.72488,1.90091,2.4350105882,2.222800839,2.2751235962,-1.16712,-1.72073,1.72066,3,3.2671221256,-0.1507336426,2.2793357372,-0.908674,-2.45562,1.83548,2.01666,4.0086740613,0.5943787575,2.1645226479,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0263944767,0.3621944925,1.4680452267,0.4089432776,0.6466977881,-1.1150957651,0.8293584078,2.2584115975,0.6691594252,-1.123573504,-2.4754853384,-0.7139030351,-1.0478737804,0.6064963293,-0.1501681356,1.3056864101,2.4986146232,-0.6736792759,1.53101,136,0.747665,-0.22311,1.5,2.71631,0.9523348928,1.4768901885,0.5,-0.364704,-1.04938,0.801169,1.20536,1.4047039235,1.050622797,1.1988313198,0.789997,0.361636,0.517905,0.403219,2.2600034952,3.411635983,1.4820949435,2.26355,1.71773,0.716424,1.13497,0.3544456654,1.7677259922,1.2835755944,0.588773,-0.827199,1.49828,2.46203,2.5112267494,2.222800839,2.5017240048,-1.16533,-1.76242,1.70949,3,3.2653348208,-0.1924163628,2.2905135155,-0.908884,-2.42742,1.73007,2.01655,4.0088836312,0.6225800991,2.2699313164,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.024384444,0.3723197102,1.4554410903,0.4105491375,0.6478162039,-1.1488426561,0.8322762435,2.2543460725,0.6944881996,-1.0948682482,-2.4828949704,-0.6981597134,-1.0474806941,0.5615957855,-0.1749115363,1.3207057519,2.5055705825,-0.6993814505,1.53535,141,0.794862,-0.222811,1.5,2.93926,0.9051383853,1.4771892846,0.5,-0.357787,-1.08805,0.985968,0.83992,1.3977874303,1.011949873,1.0140315294,0.796879,0.352908,0.595713,2.12787,2.2531210661,3.4029080749,1.4042874575,2.26041,1.71328,0.781087,2.28253,0.3575875454,1.7632821083,1.2189125419,0.616091,-0.827199,1.6498,2.67078,2.4839093447,2.222800839,2.3501964808,-1.16371,-1.73538,1.73689,3,3.2637109518,-0.1653839874,2.2631075382,-0.908318,-2.43523,1.75897,1.93489,4.0083176255,0.6147702217,2.2410317659,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0105753381,0.3533967049,1.4198117569,0.46842411,0.6923395622,-1.0738729082,0.8132685109,2.2352038285,0.6767115511,-1.1574690114,-2.4866322836,-0.7341077103,-0.9906128685,0.6302765881,-0.0938202514,1.2065457623,2.3975856416,-0.6652055246,1.51654,127,0.796748,-0.222995,1.5,3,0.9032524347,1.4770053297,0.5,-0.364704,-1.00108,0.843764,0.610272,1.4047039235,1.0989199638,1.1562356353,0.769515,0.361636,0.443367,1.20104,2.2804854393,3.411635983,1.5566331148,2.23645,1.71466,0.691356,1.19313,0.3815505199,1.7646552801,1.3086439967,0.589571,-0.827199,1.57192,1.67946,2.5104288817,2.222800839,2.4280793667,-1.15861,-1.73292,1.57264,3,3.2586054564,-0.1629161167,2.4273571968,-0.908884,-2.43324,1.79392,2.16657,4.0088836312,0.616757679,2.2060751915,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0044445091,0.3167929712,1.3984609189,0.5704288222,0.6944409443,-0.9247531115,0.8242750067,2.2157999651,0.6028184349,-1.2696201402,-2.4985663512,-0.8150243853,-0.919189373,0.7685966764,0.0351455831,1.0863105231,2.2932606804,-0.6153217482,1.75435,124,0.917818,-0.222811,1.5,3,0.7821821094,1.4771892846,0.5,-0.239392,-0.858517,1.00408,1.21268,1.2793918037,1.2414828301,0.9959158897,0.771924,0.295361,0.699318,1.49927,2.278076458,3.3453612804,1.3006821275,2.20795,1.37786,1.52792,3,0.4100503616,1.427859354,0.4720817804,0.52878,-0.827199,1.80519,2.80002,2.5712202549,2.222800839,2.1948139668,-1.16612,-1.83082,1.555,3,3.2661220789,-0.2608173418,2.4450045824,-0.908884,-2.45151,1.61478,1.63533,4.0088836312,0.5984921932,2.3852236271,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0257317209,0.3906064924,1.4391039587,0.4269131826,0.6213008106,-1.2039345304,0.8593721733,2.2497216519,0.7322431036,-1.0450986227,-2.502310889,-0.6974317323,-1.0550223934,0.5068586076,-0.2245817603,1.3683426062,2.5424967292,-0.7448930708,1.38237,220,0.69421,-0.222811,1.47108,2.92325,1.0057895899,1.4771892846,0.5289186239,-0.364704,-1.14036,1.01383,0.837605,1.4047039235,0.9596355915,0.9861706495,0.830161,0.361636,0.565903,0.640167,2.2198393226,3.411635983,1.4340968132,2.25824,1.71921,0.762812,1.39533,0.3597609692,1.7692089558,1.237187624,0.650291,-0.827199,1.8048,1.96427,2.4497087956,2.222800839,2.1952034235,-1.16889,-1.6688,1.6976,3,3.2688933373,-0.0987977314,2.3023953438,-0.908884,-2.45137,1.88703,2.29497,4.0088836312,0.5986264229,2.1129721403,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0522817655,0.3914994136,1.4409195029,0.5811019497,0.5454164902,-1.2295554192,0.8823335019,2.2849219181,0.6863338823,-1.0188254155,-2.4691954512,-0.7941834958,-1.1795748382,0.531905894,-0.2365439178,1.2336700643,2.8313146293,-0.6071883535,1.58727,186,0.672091,-0.222811,1.35208,2.27728,1.0279085159,1.4771892846,0.6479234695,-0.364094,-1.15346,1.03135,0.679546,1.4040938103,0.9465359211,0.9686527252,0.849693,0.361636,0.491084,0.544445,2.2003074169,3.411635983,1.5089159608,2.29509,1.71893,0.70961,1.20085,0.3229095631,1.768931675,1.2903904319,0.6137,-0.827199,1.50868,1.79779,2.486300087,2.222800839,2.4913247824,-1.16889,-1.82561,1.95447,3,3.2688933373,-0.2556136179,2.0455304384,-0.908884,-2.42437,1.61107,1.81993,4.0088836312,0.6256297112,2.3889321089,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0092217101,0.3431911539,1.4995299463,0.2591486646,0.6934005929,-1.0337108785,0.8155119351,2.2316674299,0.6562577026,-1.1891693638,-2.4875232655,-0.6704029836,-0.9577754676,0.6677169566,-0.1183090237,1.4020152006,2.2797195083,-0.7211563354,1.4014,120,0.786571,-0.222811,1.5,3,0.9134286761,1.4771892846,0.5,-0.336314,-0.963977,1.03088,1.41156,1.376314261,1.1360229611,0.969124198,0.767964,0.359088,0.549336,0.915324,2.2820359945,3.4090880334,1.4506641626,2.23399,1.71396,0.770228,3,0.3840090923,1.763958025,1.2297723889,0.557435,-0.827199,1.70929,2.13895,2.5425650835,2.222800839,2.2907124758,-1.16785,-1.71744,1.50247,3,3.2678501368,-0.1474373865,2.4975292683,-0.908884,-2.43364,2.0365,2.88052,4.0088836312,0.6163568974,1.963496685,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.044032595,0.3405802368,1.4694760145,0.5563853682,0.6042132892,-1.0457882181,0.8357324262,2.2819896897,0.5914449797,-1.1788461547,-2.455533001,-0.8173146135,-1.0994569962,0.7209466403,-0.0774621236,1.1735351961,2.6282417183,-0.5622117604,1.64587,96,0.742186,-0.222912,1.52135,2.46607,0.9578135729,1.4770879716,0.4786516428,-0.336043,-0.963848,0.913037,1.02827,1.3760426724,1.1361517668,1.0869628191,0.785679,0.361636,0.459435,0.68099,2.2643213749,3.411635983,1.5405650139,2.28171,1.70431,0.73645,3,0.3362850838,1.754310894,1.2635498643,0.504909,-0.827199,1.24942,2.68522,2.5950911999,2.222800839,2.7505844832,-1.16517,-1.88695,1.7713,3,3.2651697159,-0.3169466782,2.2287046909,-0.904044,-2.40922,1.68672,2.75112,4.0040440917,0.6407766819,2.3132821322,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0138125113,0.307970644,1.4892777532,0.3938593973,0.6700836856,-0.8955123324,0.8289318177,2.2267484874,0.5674347102,-1.2902638122,-2.4937518114,-0.7616921481,-0.9126647545,0.8009290141,0.0091594959,1.2578536364,2.2359911772,-0.6351244348,1.37941,89,0.756108,-0.222811,1.5,2.86147,0.9438924909,1.4771892846,0.5,-0.364704,-0.840261,0.702244,0.51892,1.4047039235,1.2597394347,1.2977556586,0.779108,0.359123,0.673541,0.544579,2.2708919525,3.4091229618,1.3264594078,2.22167,1.71921,0.638397,0.857518,0.396329134,1.7692089558,1.3616027236,0.495757,-0.827199,1.64674,1.89994,2.6042430162,2.222800839,2.3532626629,-1.16889,-1.77039,1.45145,3,3.2688933373,-0.2003857422,2.5485460758,-0.908884,-2.44917,1.93158,2.35802,4.0088836312,0.6008277416,2.0684150457,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0336437921,0.3922200199,1.3903449768,0.6173876615,0.5942493408,-1.2139372659,0.8719881189,2.2595917028,0.7221451092,-1.0350530039,-2.4960333587,-0.8024748164,-1.1140759041,0.5382774251,-0.2039746012,1.2105629337,2.7200079352,-0.6582509636,1.59305,88,0.788164,-0.222811,1.5,3,0.9118359208,1.4771892846,0.5,-0.31486,-1.13383,1.09019,1.65375,1.3548599863,0.9661749363,0.909812808,0.831289,0.289571,0.80069,1.75775,2.2187108874,3.3395706296,1.1993098259,2.26811,1.65034,1.05823,2.22829,0.349893301,1.7003350735,0.9417724609,0.639838,-0.828526,1.70919,2.66549,2.4601623178,2.22147398,2.2908114195,-1.16752,-1.80287,1.87416,3,3.267524457,-0.2328663397,2.12583673,-0.907529,-2.44492,1.9606,2.7723,4.0075292349,0.6050811291,2.0393990278,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0177593603,0.3462241906,1.4415698147,0.4655858982,0.6714860645,-1.0505613257,0.821169105,2.2451153972,0.6489569893,-1.1761828251,-2.4800851669,-0.7520731615,-1.0041583936,0.6697638902,-0.0838735046,1.2165325337,2.4226741511,-0.6453635765,1.45575,248,0.774325,-0.222811,1.5,2.59511,0.925675106,1.4771892846,0.5,-0.364704,-0.982482,0.799131,0.59342,1.4047039235,1.1175182819,1.200869441,0.773973,0.361279,0.590484,0.422556,2.2760269523,3.4112790108,1.4095158577,2.24539,1.71921,0.654116,0.803841,0.3726136379,1.7692089558,1.3458842635,0.568641,-0.827199,1.64144,1.76931,2.5313585162,2.222800839,2.3585560322,-1.16889,-1.78584,1.64622,3,3.2688933373,-0.2158401537,2.3537781239,-0.908884,-2.43255,1.8679,2.21482,4.0088836312,0.6174495697,2.1321043968,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0356039997,0.3926828529,1.4624681058,0.4155216067,0.5876115831,-1.2167310539,0.8749499116,2.2619717252,0.7197301817,-1.0322262511,-2.494378466,-0.7047769405,-1.0912018489,0.508035107,-0.2473780028,1.3995717435,2.6112986637,-0.7335700218,1.58744,224,0.743386,-0.222811,1.5,3,0.9566144466,1.4771892846,0.5,-0.353143,-1.14273,0.894431,1.01301,1.3931430066,0.9572664261,1.105568707,0.83768,0.357839,0.528584,0.565267,2.2123203158,3.4078386009,1.4714163542,2.27318,1.65398,1.08281,2.14427,0.3448249989,1.703979063,0.917190671,0.627143,-0.827199,1.6299,2.42956,2.4728573322,2.222800839,2.3700969219,-1.16889,-1.75145,1.81661,3,3.2688933373,-0.1814529228,2.1833896637,-0.870386,-2.44039,2.05036,2.98043,3.9703856468,0.6096137047,1.9496388435,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0268683181,0.3811248176,1.4631027231,0.3850006906,0.6321162376,-1.1781107618,0.84434451,2.2554136211,0.7093323354,-1.068849725,-2.4886146566,-0.6818686142,-1.0564805695,0.529602904,-0.2084036227,1.3757288288,2.524027154,-0.728981484,1.44732,178,0.728783,-0.222811,1.54049,2.5168,0.9712165117,1.4771892846,0.4595059156,-0.364704,-1.09809,0.883942,0.828562,1.4047039235,1.0019142389,1.1160576344,0.803694,0.361636,0.544476,0.722998,2.246305871,3.411635983,1.4555238485,2.26734,1.71921,0.764119,1.52119,0.350657671,1.7692089558,1.235881269,0.610962,-0.827199,1.7216,1.98282,2.4890382052,2.222800839,2.2783961296,-1.16889,-1.7423,1.71882,3,3.2688933373,-0.1723014641,2.2811788321,-0.908884,-2.42792,1.80992,2.06663,4.0088836312,0.6220770359,2.1900830269,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
